CO111	O111	CO100	O100	CO110	O110	CO211	O211	Ni111	Ni100	Ni110	Ni211
-369.724567917869	-367.545570851234	-370.573343200933	-368.469437657768	-372.636744790906	-370.321853427081	-370.167913449081	-367.836304701331	-362.250768280465	-363.231915050234	-365.232507134628	-362.561632162125
-36.2539136313931	-36.0255496998875	-36.8500002982801	-36.6776747444551	-37.1460746593812	-37.0522454204761	-36.2399099968179	-36.174244768471	-36.2168780029024	-36.8256812112213	-37.5470881917322	-36.3527674233719
924.590351639111	918.646394201973	924.290758188259	918.364508499672	923.138643824982	917.195790633185	924.487080355701	918.470390703531	906.521024127679	906.192206941968	904.858597669378	906.461570031917
280.5337314732	278.591490752406	280.939352288418	278.908450061555	281.091120529586	279.258811479463	280.464360141821	278.646382231874	275.073927420816	275.405941654911	275.853719454044	275.227086229787
-478.384485250363	-475.218597916284	-478.305855038008	-475.171880008046	-477.685361697761	-474.524351091332	-478.375785669255	-475.168643960405	-469.077411891341	-469.026099839172	-468.251078514714	-469.038483333108
80.2201985768611	79.8258943705105	80.1600001567654	79.7687013399338	79.9339491398205	79.5221087920183	80.1811758167098	79.7682315979096	78.7953941205894	78.7264674812575	78.5297913115933	78.7777903929498
-76.2124506310485	-75.8228452423526	-76.0801579629017	-75.7099456954325	-76.1704853748276	-75.7233212370521	-76.2224783026088	-75.7686517933532	-74.516559054806	-74.3924388604472	-74.4031492967606	-74.5028650081082
88.0892021664981	87.600525137595	88.6519388983347	88.2448667630589	90.1457365028785	89.6409447837327	88.3131033508863	87.8148990702583	86.3858234075716	87.021100384852	88.5960800819676	86.582762327177
-292.246938735454	-290.476575994652	-292.572742981925	-290.833734774607	-293.450221801558	-291.683644618827	-292.467150971643	-290.655352383267	-286.690616159741	-287.065678390757	-287.766062268975	-286.827903581248
157.995564645903	157.158915472835	158.022062530504	157.265947958008	158.875127748058	157.899478677459	158.201290853959	157.213126562486	154.613737576314	154.702859328179	155.316940076945	154.688491375333
242.26728353054	240.718623544793	242.228879124886	240.672666341696	241.42582728389	239.948735603368	242.196493877082	240.687666824701	238.016707308276	237.973871087377	237.134164688714	237.964166551428
-57.4149583820631	-57.1672855861084	-57.4045953740751	-57.0498006635507	-57.2713648583549	-56.9565993561273	-57.4085207790395	-57.0933775382164	-56.1379288657472	-56.1024748889031	-55.9597100066817	-56.1378042675165
959.338331082444	953.535170470032	959.73134074059	953.942499064844	959.903504334709	953.980113547766	959.580673348611	953.568612528189	940.864838212137	941.347570775187	941.323364412759	941.024844482038
-91.3970266444755	-90.5712137820142	-90.9060723343589	-90.129753785395	-89.0606196566371	-88.2858888366313	-91.1116569280014	-90.3215807122219	-89.8377881134247	-89.3539077022767	-87.5201507980175	-89.5631516865428
-273.740469758016	-272.211164751943	-274.142518172365	-272.657904601441	-275.125056668158	-273.575323825668	-273.830917413542	-272.285496191731	-268.562877555734	-268.981659686886	-270.163932093446	-268.739933048734
161.554868422832	160.944055870781	162.794821611055	162.202142691633	166.380329515491	165.556207031159	162.105213296708	161.330344169087	157.77055740409	159.116648968409	162.894733504516	158.306137497659
351.956799462148	349.736918591851	351.819120174307	349.717927019431	352.033691845384	349.699759795206	351.988834719453	349.651923391447	344.588093579439	344.489727127531	344.599439053194	344.584754761358
-302.001269594677	-300.110717907982	-302.75735920848	-300.920127557287	-303.738063472818	-301.906450046754	-302.096179806063	-300.293098960595	-296.40882541558	-297.174779394999	-298.549717106338	-296.663702937863
-25.3298861471898	-25.1942775371585	-25.4950858620652	-25.3430445608902	-25.5245340792687	-25.4734335428203	-25.3474458513069	-25.3012865721603	-25.1005959405388	-25.2211833149419	-25.3070787578689	-25.186429262208
816.999313858052	812.051530196196	817.758313193186	812.918623694416	819.424921270364	814.364051229779	817.36972656117	812.274797036397	800.981120302673	801.821301659861	803.436180618376	801.319548285954
-20.2215912835427	-20.2306210370152	-20.2053222087061	-20.2981057226871	-19.8881234245418	-19.8331126979183	-20.1337462631336	-20.1109175484326	-19.8589881142834	-19.8765181649633	-19.7777896035795	-19.8105807532838
502.905969764952	499.981137599381	502.660443750078	499.833423954317	501.732906668422	498.834108090588	502.865823541233	499.925823772312	493.783124817548	493.525125017517	492.444266917397	493.744038135333
121.60664021357	120.860918579427	122.293678944942	121.562032071121	123.940299797664	123.230292533429	121.798746476761	121.106575829338	119.202665498873	119.915554833509	121.747688738379	119.463818503521
-82.3868511751539	-81.7646086929278	-82.1239341326246	-81.3796899251474	-81.274015069456	-80.7262099029633	-82.2281624427421	-81.6634539715567	-80.7528431863709	-80.3871769550403	-79.5339728258193	-80.688288757648
-225.643013485786	-224.114777367616	-225.004745167713	-223.499172973903	-222.658275208449	-221.300148153598	-225.320046632973	-223.912408513915	-222.019474850423	-221.308151908052	-218.86761596516	-221.746235006658
486.22145611215	483.144372227994	486.180642650853	483.08275456428	485.105445677682	482.156003016734	486.054222768624	483.076718320244	477.391434419933	477.278351534082	476.318452510463	477.386026789363
-468.067844254066	-465.428355781832	-468.917712161771	-466.328537460148	-470.853491421475	-468.061464547062	-468.409822186268	-465.628229912557	-458.734801444456	-459.647347798933	-461.714566042755	-459.110584350214
-17.9096671348684	-17.690387512454	-17.9524719442002	-17.7595573386147	-18.1452361983961	-17.9348451591313	-17.8654873288638	-17.6731297968086	-17.4636683190006	-17.5329059019959	-17.8571645614988	-17.4678262566754
-127.65373377133	-127.034823313598	-128.018747662742	-127.44248856891	-129.526736139725	-128.808641314356	-127.864343455693	-127.162225385459	-124.71834212215	-125.104928572184	-126.64210717684	-124.918008546069
-360.402474119024	-358.083702221259	-361.074016717107	-358.770854396471	-361.67958938487	-359.414834510789	-360.511494235535	-358.239496237686	-353.633572397761	-354.339960151925	-355.183337131516	-353.832801230007
143.569022090867	142.630828224286	143.668985232501	142.822903232893	143.184706507703	142.362073289551	143.559812949715	142.710419587132	141.456094120925	141.583575528416	141.081417195777	141.444438128387
203.024921199201	201.966391411287	203.596949168825	202.633787919883	204.69079327168	203.584352451932	203.301782422889	202.192118527414	199.389372258666	200.036399061114	201.11104615314	199.593236470961
76.5835863305256	75.8938811926328	76.3419573162637	75.702448234666	74.9827421372283	74.497236280652	76.3429449082169	75.8514422802791	75.845829476455	75.5476379080992	74.2711051880383	75.7311435007832
-13.7834460466311	-13.5587840772205	-14.2016471742254	-13.9329625975706	-14.9110985892257	-14.7577753847245	-13.8564237328865	-13.7064950002487	-13.5384544427961	-13.9489798998866	-14.7774043056397	-13.6724718097566
-329.892002446451	-327.889714562278	-330.094258508528	-328.067513256991	-330.813782010415	-328.782348859701	-330.076512179936	-328.006063811938	-323.293097112528	-323.507663838164	-324.01268032742	-323.416888969
157.970316336143	156.823924210561	157.385563331277	156.162426442034	156.184411290388	155.101136279203	157.711055013982	156.602957439942	154.6612394268	153.980668224794	152.691807468258	154.477792731519
-15.0737743125303	-14.9527988008383	-14.8057973524533	-14.7374673403237	-14.7546140987752	-14.6296802859483	-14.9874957613497	-14.8755732194179	-14.5449556198491	-14.2591156940227	-14.2075969976847	-14.4718789137783
-213.985010239417	-212.662416860469	-213.617391293341	-212.236421060629	-212.730237150348	-211.43926623047	-213.840032087455	-212.51403321852	-209.915616371798	-209.477492002074	-208.541455558416	-209.825745384545
-184.530133510059	-183.312561131701	-184.689492964106	-183.441021624831	-184.761775793363	-183.60091628426	-184.488076282218	-183.315463608016	-181.010538886892	-181.167876634991	-181.374584076212	-181.038235692942
168.006275775633	166.861779052323	168.181888290016	167.023696578243	168.061951497439	166.96056661301	167.905875446317	166.833981907194	164.634627608588	164.738867610515	164.908763266215	164.716956073825
-42.5333907575232	-42.1323129450811	-43.2761819205798	-42.9297958829711	-44.2631516020228	-44.0272638005499	-42.6043896289175	-42.4072986352639	-42.2582649387405	-43.0196335914634	-44.356343612154	-42.4722424899637
-312.093943881278	-310.2749466686	-312.523958092862	-310.729527974947	-313.506984447481	-311.617577694993	-312.276327167498	-310.385664467251	-305.973240869376	-306.444527097881	-307.467348258417	-306.15460041104
-907.749149813646	-902.408741182867	-909.174209709575	-904.034215887716	-911.894290414951	-906.478322951154	-908.248754346656	-902.837551363556	-890.441185826983	-892.020386082558	-894.984590873967	-890.983390447621
78.4420074590505	78.1242061162811	78.0711443422638	77.7479777007229	77.1950971683013	76.8897391547086	78.4056177060527	78.0552327726259	77.306249534138	76.9164189480682	75.8041348022857	77.1900831353046
199.754065716667	198.340209530968	199.778970290065	198.351480712348	199.164576864375	197.9226620676	199.58535300652	198.34529627563	196.354881369116	196.281664367333	195.883651261668	196.38651002858
-398.977302975889	-397.071660609163	-399.915821755674	-398.023992640905	-401.078294528656	-399.053128669063	-399.366241125285	-397.314141032243	-391.944495040904	-392.971487327528	-394.238318977772	-392.281612609681
-192.329995070704	-191.178706898905	-192.218624323024	-191.048908083919	-191.96715519421	-190.727659781297	-192.419647167062	-191.140436227405	-188.448335387237	-188.365034027453	-187.888350921846	-188.420838720128
703.311664339538	699.029513763562	704.02671323172	699.81567515046	705.280655326534	700.977724022674	703.599989512551	699.262575107072	689.886146438233	690.672115551636	691.922661959111	690.18081254484
61.7077892775983	61.5872026212814	62.1136890410212	62.0700730638591	63.5656243018898	63.321368738709	62.0021677893762	61.7612483662713	60.3449049611891	60.8182727287804	62.1922854360928	60.5403251513383
300.000239034645	298.362458846847	300.559036575065	298.818898605432	302.863193475123	301.083564297741	300.41256033996	298.606616645832	293.542691376704	294.115788174207	296.195215162866	293.879711423746
55.4011609485053	55.2044641467239	55.8722726875571	55.6530184071964	56.8802677409758	56.639350418928	55.6186696988284	55.3801975717454	54.2607099508937	54.7769853954096	55.7972805360296	54.4335651585282
314.589600318189	313.12807394335	315.232706672822	313.748521916726	316.554455106806	314.963444434382	314.88088680727	313.292948162082	308.671508485944	309.335766194357	310.7402758607	308.965679901784
43.9392580478466	43.8185771627163	44.0892672822465	44.0084016515702	44.4523438880065	44.3875634633823	43.9692078157113	43.9012777801477	43.5028203015245	43.6417300306598	44.1018596897366	43.5797454457579
-336.261549796162	-334.13997514004	-336.35019901004	-334.185050750289	-336.677290648318	-334.521304582568	-336.32828420628	-334.152439561835	-329.563323413198	-329.636799586066	-329.878396282305	-329.651005742291
-32.3232138174908	-32.5870291040412	-32.7242330924851	-33.0750031673058	-34.3585887727593	-34.4071704569906	-32.7305971059147	-32.7702372457788	-31.5386576780791	-32.0430487203193	-33.4710666230158	-31.7398127116683
71.1799415486494	70.5029166426957	71.1510225911911	70.4732232550282	70.8001436477734	70.247301269369	71.1050019405461	70.5328620550617	69.9558283740166	69.8957659254129	69.5428331999165	69.9320391579372
237.11207178823	235.963060950483	237.184760202769	236.076110222475	237.989708383678	236.68443965413	237.294739107044	235.974791253308	232.347250857177	232.471118379755	233.128716135558	232.441839971616
684.730027828023	680.388165184264	685.337928210521	681.007922939054	685.670238289712	681.414143931594	684.724870901543	680.46193534669	671.745502310543	672.344544635695	673.043337958125	671.961214615958
420.015217352373	417.477504557753	419.952152257716	417.469450267703	419.60980827765	416.988661237036	420.049909131563	417.3970468774	411.732055169628	411.702463306274	411.266736834813	411.726180016833
17.7873510064314	17.9308084948098	18.4413499947518	18.6831407415007	19.7365077450336	19.8576684627174	18.0053349114355	18.1614520585113	17.7769818930587	18.475101453967	19.9787065827722	18.0363827038477
146.766172320522	145.980167721645	147.088861913924	146.443886526971	147.029877181121	146.301125043401	146.869295921955	146.126660647263	144.885335974229	145.26960727597	145.223888371305	144.956743532186
514.935850597581	511.739284227347	515.312465217257	512.17146529555	516.209699389705	512.991762779801	515.151845892113	511.903104715601	504.879571810146	505.273809328349	506.07105476224	505.089843911667
223.457252550228	222.171466242157	223.812645381671	222.520876159994	224.396843842447	223.060893834077	223.610245009387	222.261065070427	219.136314011205	219.542634923422	220.126760800544	219.260246374145
-619.711310815101	-615.545741139788	-619.574988769586	-615.380191035412	-619.002594212934	-614.855707080725	-619.59959957411	-615.402605587066	-607.32850188963	-607.180546923258	-606.548049425725	-607.273301318482
-228.37863356414	-227.106863876486	-228.833499725759	-227.708600167743	-229.705412380305	-228.339355945117	-228.502607811121	-227.163703590321	-223.970588022044	-224.523650571514	-225.592509543305	-224.106646321242
114.937814920195	113.950500309201	115.287821287347	114.314200634236	115.704762437929	114.808228768376	114.895756134617	114.015935641321	112.647330647696	113.004470052936	113.671245828579	112.720863880564
73.0165087767264	72.6332338817156	73.0438775557313	72.602386345312	73.0102159240128	72.5921026859533	73.0497201375215	72.6080537627354	71.6011464685112	71.6472355024821	71.5687551115916	71.5944294913379
